BEGIN_YEARMONTH,BEGIN_DAY,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EPISODE_NARRATIVE,EVENT_NARRATIVE,DATA_SOURCE
197204,3,1840,197204,3,1840,,9983345,"ARKANSAS",5,1972,"April","Hail","C",139,"UNION",,"03-APR-72 18:40:00","CST","03-APR-72 18:40:00","0","0","0","0","0","0",,"1.75",,,,,"0","0",,,,,"0",,,"0",,,"33.28","-92.68",,,,,"PUB"
197201,9,2320,197201,9,2320,,10049806,"MISSISSIPPI",28,1972,"January","Tornado","C",67,"JONES",,"09-JAN-72 23:20:00","CST","09-JAN-72 23:20:00","12","0","0","0","2.5M","0",,"0",,,,"F3","13.5","300",,,,,"0",,,"0",,,"31.70","-89.17","31.77","-88.95",,,"PUB"
197207,1,1700,197207,1,1700,,10064819,"NEBRASKA",31,1972,"July","Hail","C",79,"HALL",,"01-JUL-72 17:00:00","CST","01-JUL-72 17:00:00","0","0","0","0","0","0",,".75",,,,,"0","0",,,,,"0",,,"0",,,"41.00","-98.40",,,,,"PUB"
197203,2,700,197203,2,700,,9978347,"ALABAMA",1,1972,"March","Tornado","C",129,"WASHINGTON",,"02-MAR-72 07:00:00","CST","02-MAR-72 07:00:00","0","0","0","0","2.5K","0",,"0",,,,"F2","8","33",,,,,"0",,,"0",,,"31.43","-88.05","31.53","-87.98",,,"PUB"
197205,31,1145,197205,31,1145,,10079162,"NEW HAMPSHIRE",33,1972,"May","Tornado","C",13,"MERRIMACK",,"31-MAY-72 11:45:00","CST","31-MAY-72 11:45:00","0","0","0","0",".25K","0",,"0",,,,"F1",".1","50",,,,,"0",,,"0",,,"43.32","-71.60",,,,,"PUB"
197208,21,1800,197208,21,1800,,10040527,"MICHIGAN",26,1972,"August","Thunderstorm Wind","C",117,"MONTCALM",,"21-AUG-72 18:00:00","CST","21-AUG-72 18:00:00","0","0","0","0","0","0",,"0",,,,,"0","0",,,,,"0",,,"0",,,"43.38","-85.50",,,,,"PUB"
197211,13,1440,197211,13,1440,,9978615,"ALABAMA",1,1972,"November","Tornado","C",3,"BALDWIN",,"13-NOV-72 14:40:00","CST","13-NOV-72 14:40:00","0","0","0","0","25K","0",,"0",,,,"F2","1","200",,,,,"0",,,"0",,,"30.62","-87.70",,,,,"PUB"
197206,25,1422,197206,25,1422,,9978595,"ALABAMA",1,1972,"June","Thunderstorm Wind","C",97,"MOBILE",,"25-JUN-72 14:22:00","CST","25-JUN-72 14:22:00","0","0","0","0","0","0",,"59",,,,,"0","0",,,,,"0",,,"0",,,"30.70","-88.28",,,,,"PUB"
197206,25,1430,197206,25,1430,,9978596,"ALABAMA",1,1972,"June","Thunderstorm Wind","C",97,"MOBILE",,"25-JUN-72 14:30:00","CST","25-JUN-72 14:30:00","0","0","0","0","0","0",,"0",,,,,"0","0",,,,,"0",,,"0",,,"30.58","-88.18",,,,,"PUB"
197206,25,1545,197206,25,1545,,9978597,"ALABAMA",1,1972,"June","Thunderstorm Wind","C",45,"DALE",,"25-JUN-72 15:45:00","CST","25-JUN-72 15:45:00","0","0","0","0","0","0",,"0",,,,,"0","0",,,,,"0",,,"0",,,"31.28","-85.58",,,,,"PUB"
197206,26,1800,197206,26,1800,,9978598,"ALABAMA",1,1972,"June","Thunderstorm Wind","C",5,"BARBOUR",,"26-JUN-72 18:00:00","CST","26-JUN-72 18:00:00","0","0","0","0","0","0",,"0",,,,,"0","0",,,,,"0",,,"0",,,"31.70","-85.68",,,,,"PUB"
197206,27,845,197206,27,845,,9978599,"ALABAMA",1,1972,"June","Tornado","C",95,"MARSHALL",,"27-JUN-72 08:45:00","CST","27-JUN-72 08:45:00","2","0","0","0","25K","0",,"0",,,,"F2",".3","40",,,,,"0",,,"0",,,"34.32","-86.50",,,,,"PUB"
197206,27,1615,197206,27,1615,,9978601,"ALABAMA",1,1972,"June","Hail","C",127,"WALKER",,"27-JUN-72 16:15:00","CST","27-JUN-72 16:15:00","0","0","0","0","0","0",,"2.75",,,,,"0","0",,,,,"0",,,"0",,,"33.78","-87.40",,,,,"PUB"
197206,27,1615,197206,27,1615,,9978602,"ALABAMA",1,1972,"June","Thunderstorm Wind","C",127,"WALKER",,"27-JUN-72 16:15:00","CST","27-JUN-72 16:15:00","0","0","0","0","0","0",,"0",,,,,"0","0",,,,,"0",,,"0",,,"33.78","-87.28",,,,,"PUB"
197206,27,1615,197206,27,1615,,9978603,"ALABAMA",1,1972,"June","Thunderstorm Wind","C",127,"WALKER",,"27-JUN-72 16:15:00","CST","27-JUN-72 16:15:00","0","0","0","0","0","0",,"0",,,,,"0","0",,,,,"0",,,"0",,,"33.78","-87.40",,,,,"PUB"
197206,28,410,197206,28,410,,9978604,"ALABAMA",1,1972,"June","Thunderstorm Wind","C",59,"FRANKLIN",,"28-JUN-72 04:10:00","CST","28-JUN-72 04:10:00","0","0","0","0","0","0",,"0",,,,,"0","0",,,,,"0",,,"0",,,"34.38","-88.08",,,,,"PUB"
197207,1,1300,197207,1,1300,,9978605,"ALABAMA",1,1972,"July","Thunderstorm Wind","C",7,"BIBB",,"01-JUL-72 13:00:00","CST","01-JUL-72 13:00:00","0","0","0","0","0","0",,"0",,,,,"0","0",,,,,"0",,,"0",,,"32.88","-87.18",,,,,"PUB"
197207,2,2130,197207,2,2130,,9978606,"ALABAMA",1,1972,"July","Hail","C",73,"JEFFERSON",,"02-JUL-72 21:30:00","CST","02-JUL-72 21:30:00","0","0","0","0","0","0",,"1.75",,,,,"0","0",,,,,"0",,,"0",,,"33.58","-86.90",,,,,"PUB"
197207,3,2000,197207,3,2000,,9978607,"ALABAMA",1,1972,"July","Thunderstorm Wind","C",73,"JEFFERSON",,"03-JUL-72 20:00:00","CST","03-JUL-72 20:00:00","0","0","0","0","0","0",,"0",,,,,"0","0",,,,,"0",,,"0",,,"33.38","-87.00",,,,,"PUB"
197207,3,2230,197207,3,2230,,9978608,"ALABAMA",1,1972,"July","Tornado","C",109,"PIKE",,"03-JUL-72 22:30:00","CST","03-JUL-72 22:30:00","0","0","0","0","250K","0",,"0",,,,"F2",".3","200",,,,,"0",,,"0",,,"31.80","-85.98",,,,,"PUB"
197207,12,1510,197207,12,1510,,9978609,"ALABAMA",1,1972,"July","Hail","C",97,"MOBILE",,"12-JUL-72 15:10:00","CST","12-JUL-72 15:10:00","0","0","0","0","0","0",,"1.75",,,,,"0","0",,,,,"0",,,"0",,,"30.78","-88.40",,,,,"PUB"
197207,28,1647,197207,28,1647,,9978610,"ALABAMA",1,1972,"July","Thunderstorm Wind","C",33,"COLBERT",,"28-JUL-72 16:47:00","CST","28-JUL-72 16:47:00","0","0","0","0","0","0",,"60",,,,,"0","0",,,,,"0",,,"0",,,"34.78","-87.58",,,,,"PUB"
197208,10,1732,197208,10,1732,,9978611,"ALABAMA",1,1972,"August","Thunderstorm Wind","C",31,"COFFEE",,"10-AUG-72 17:32:00","CST","10-AUG-72 17:32:00","0","0","0","0","0","0",,"0",,,,,"0","0",,,,,"0",,,"0",,,"31.20","-85.78",,,,,"PUB"
197208,23,1340,197208,23,1340,,9978612,"ALABAMA",1,1972,"August","Hail","C",97,"MOBILE",,"23-AUG-72 13:40:00","CST","23-AUG-72 13:40:00","0","0","0","0","0","0",,"1.75",,,,,"0","0",,,,,"0",,,"0",,,"30.70","-88.00",,,,,"PUB"
197210,27,1345,197210,27,1345,,9978613,"ALABAMA",1,1972,"October","Tornado","C",73,"JEFFERSON",,"27-OCT-72 13:45:00","CST","27-OCT-72 13:45:00","0","0","0","0","250K","0",,"0",,,,"F2","17.1","50",,,,,"0",,,"0",,,"33.52","-86.92","33.75","-86.82",,,"PUB"
197211,13,1300,197211,13,1300,,9978614,"ALABAMA",1,1972,"November","Thunderstorm Wind","C",99,"MONROE",,"13-NOV-72 13:00:00","CST","13-NOV-72 13:00:00","0","0","0","0","0","0",,"0",,,,,"0","0",,,,,"0",,,"0",,,"31.50","-87.28",,,,,"PUB"
197206,25,1400,197206,25,1400,,9978593,"ALABAMA",1,1972,"June","Thunderstorm Wind","C",53,"ESCAMBIA",,"25-JUN-72 14:00:00","CST","25-JUN-72 14:00:00","0","0","0","0","0","0",,"0",,,,,"0","0",,,,,"0",,,"0",,,"31.20","-87.50",,,,,"PUB"
197206,25,1400,197206,25,1400,,9978594,"ALABAMA",1,1972,"June","Thunderstorm Wind","C",39,"COVINGTON",,"25-JUN-72 14:00:00","CST","25-JUN-72 14:00:00","0","0","0","0","0","0",,"0",,,,,"0","0",,,,,"0",,,"0",,,"31.28","-86.50",,,,,"PUB"
197212,15,700,197212,15,700,,9978616,"ALABAMA",1,1972,"December","Tornado","C",53,"ESCAMBIA",,"15-DEC-72 07:00:00","CST","15-DEC-72 07:00:00","3","0","0","0","2.5K","0",,"0",,,,"F2","1","50",,,,,"0",,,"0",,,"31.03","-87.05",,,,,"PUB"
