BEGIN_YEARMONTH,BEGIN_DAY,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EPISODE_NARRATIVE,EVENT_NARRATIVE,DATA_SOURCE
197506,7,1910,197506,7,1910,,9985220,"COLORADO",8,1975,"June","Hail","C",13,"BOULDER",,"07-JUN-75 19:10:00","CST","07-JUN-75 19:10:00","0","0","0","0","0","0",,".75",,,,,"0","0",,,,,"0",,,"0",,,"40.17","-105.38",,,,,"PUB"
197507,13,1445,197507,13,1445,,10042804,"MARYLAND",24,1975,"July","Tornado","C",17,"CHARLES",,"13-JUL-75 14:45:00","CST","13-JUL-75 14:45:00","0","0","0","0","250K","0",,"0",,,,"F1",".8","200",,,,,"0",,,"0",,,"38.52","-77.02",,,,,"PUB"
197511,29,1000,197511,29,1000,,10057227,"MISSOURI",29,1975,"November","Hail","C",21,"BUCHANAN",,"29-NOV-75 10:00:00","CST","29-NOV-75 10:00:00","0","0","0","0","0","0",,"1.75",,,,,"0","0",,,,,"0",,,"0",,,"39.77","-94.85",,,,,"PUB"
197505,20,1237,197505,20,1237,,10059201,"MISSOURI",29,1975,"May","Thunderstorm Wind","C",77,"GREENE",,"20-MAY-75 12:37:00","CST","20-MAY-75 12:37:00","0","0","0","0","0","0",,"52",,,,,"0","0",,,,,"0",,,"0",,,"37.25","-93.38",,,,,"PUB"
197505,21,1040,197505,21,1040,,10041953,"MICHIGAN",26,1975,"May","Thunderstorm Wind","C",81,"KENT",,"21-MAY-75 10:40:00","CST","21-MAY-75 10:40:00","0","0","0","0","0","0",,"0",,,,,"0","0",,,,,"0",,,"0",,,"42.97","-85.68",,,,,"PUB"
197505,22,1315,197505,22,1315,,10068100,"NEBRASKA",31,1975,"May","Tornado","C",163,"SHERMAN",,"22-MAY-75 13:15:00","CST","22-MAY-75 13:15:00","0","0","0","0","250K","0",,"0",,,,"F0",".2","17",,,,,"0",,,"0",,,"41.13","-99.07",,,,,"PUB"
197503,24,930,197503,24,930,,9978359,"ALABAMA",1,1975,"March","Hail","C",129,"WASHINGTON",,"24-MAR-75 09:30:00","CST","24-MAR-75 09:30:00","0","0","0","0","0","0",,"1.75",,,,,"0","0",,,,,"0",,,"0",,,"31.47","-88.25",,,,,"PUB"
197503,29,325,197503,29,325,,9978360,"ALABAMA",1,1975,"March","Hail","C",89,"MADISON",,"29-MAR-75 03:25:00","CST","29-MAR-75 03:25:00","0","0","0","0","0","0",,"1.75",,,,,"0","0",,,,,"0",,,"0",,,"34.77","-86.72",,,,,"PUB"
197503,29,605,197503,29,605,,9978361,"ALABAMA",1,1975,"March","Tornado","C",9,"BLOUNT",,"29-MAR-75 06:05:00","CST","29-MAR-75 06:05:00","3","0","0","0","25K","0",,"0",,,,"F1","3","30",,,,,"0",,,"0",,,"34.20","-86.58",,,,,"PUB"
197503,24,755,197503,24,755,,9978358,"ALABAMA",1,1975,"March","Hail","C",1,"AUTAUGA",,"24-MAR-75 07:55:00","CST","24-MAR-75 07:55:00","0","0","0","0","0","0",,"1.75",,,,,"0","0",,,,,"0",,,"0",,,"32.50","-86.40",,,,,"PUB"
197503,23,2325,197503,23,2325,,9978348,"ALABAMA",1,1975,"March","Thunderstorm Wind","C",79,"LAWRENCE",,"23-MAR-75 23:25:00","CST","23-MAR-75 23:25:00","0","0","0","0","0","0",,"0",,,,,"0","0",,,,,"0",,,"0",,,"34.57","-87.42",,,,,"PUB"
197503,24,32,197503,24,32,,9978349,"ALABAMA",1,1975,"March","Hail","C",133,"WINSTON",,"24-MAR-75 00:32:00","CST","24-MAR-75 00:32:00","0","0","0","0","0","0",,".75",,,,,"0","0",,,,,"0",,,"0",,,"34.20","-87.18",,,,,"PUB"
197503,24,100,197503,24,100,,9978350,"ALABAMA",1,1975,"March","Thunderstorm Wind","C",103,"MORGAN",,"24-MAR-75 01:00:00","CST","24-MAR-75 01:00:00","0","0","0","0","0","0",,"0",,,,,"0","0",,,,,"0",,,"0",,,"34.37","-86.90",,,,,"PUB"
197503,24,220,197503,24,220,,9978351,"ALABAMA",1,1975,"March","Thunderstorm Wind","C",7,"BIBB",,"24-MAR-75 02:20:00","CST","24-MAR-75 02:20:00","0","0","0","0","0","0",,"50",,,,,"0","0",,,,,"0",,,"0",,,"32.95","-87.13",,,,,"PUB"
197503,24,330,197503,24,330,,9978352,"ALABAMA",1,1975,"March","Thunderstorm Wind","C",103,"MORGAN",,"24-MAR-75 03:30:00","CST","24-MAR-75 03:30:00","0","0","0","0","0","0",,"0",,,,,"0","0",,,,,"0",,,"0",,,"34.52","-86.90",,,,,"PUB"
